Symbol,Name,LastSale,NetChange,NetChangeDirection,PercentChange,1YrPercentChange
"CJNK","SPDR BofA Merrill Lynch Crossover Corporate Bond ETF","25.95","0.06","up","0.23","6.15"
"CLAW","Direxion Daily Homebuilders & Supplies Bear 3X Shares","29.6","-0.5502","down","1.82","-34.4"
"CMBS","iShares CMBS Bond ETF","50.69","0.01","up","0.02","0.02"
"CMD","ProShares UltraShort Bloomberg Commodity","80.17","0.51","up","0.64","27.72"
"CMDT","iShares Commodity Optimized Trust","36.8199","0.5898","up","1.63","13.4"
"CMF","iShares California Muni Bond ETF","114.88","-0.18","down","0.16","-2.73"
"CNDA","IQ Canada Small Cap ETF","16.23","-0.0889","down","0.54","32.04"
"COMT","iShares Commodities Select Strategy ETF","34.18","0.32","up","0.95","19.18"
"CORN","Teucrium Corn Fund ETV","18.94","0.37","up","1.99","-14.19"
"COW","iPath Bloomberg Livestock Subindex Total Return ETN","22.2","0.29","up","1.32","-6.81"
"CPER","United States Copper Index Fund ETV","16.3604","0.0904","up","0.56","15.39"
"CPI","IQ Real Return ETF","26.9","0.0191","up","0.07","1.32"
"CSB","Victory CEMP US Small Cap High Div Volatility Wtd Index ETF","41.9801","0.1501","up","0.36","24.42"
"CSCR","Credit Suisse Commodity Rotation ETN","13.49","0","unch","0","6.14"
"CSF","Victory CEMP US Discovery Enhanced Volatility Wtd Index ETF","41.1876","0.3312","up","0.81","16.48"
"CSLS","Credit Suisse Long/Short Liquid Index","26.6166","-0.3034","down","1.13","-2.46"
"CSM","ProShares Credit Suisse 130/30","55.93","0.19","up","0.34","11.88"
"CTNN","iPath Pure Beta Cotton","29.12","0.05","up","0.17","7.15"
"CUPM","iPath Pure Beta Copper","28.84","0","unch","0","20.12"
"CURE","Direxion Daily Healthcare Bull 3X Shares","28.39","0.11","up","0.39","-16.53"
"CZA","Guggenheim Mid-Cap Core ETF","54.88","0.12","up","0.22","12.21"
"DAG","PowerShares DB Agriculture Double Long ETN","3.56","0.03","up","0.85","6.97"
"DBA","PowerShares DB Agriculture Fund","19.95","0.2","up","1.01","-3.56"
"DBB","PowerShares DB Base Metals Fund","15.13","0.17","up","1.14","26.57"
"DBC","PowerShares DB Commodity Index Trac","15.78","0.24","up","1.54","16.06"
"DBE","PowerShares DB Energy Fund","13.72","0.18","up","1.33","21.11"
"DBMX","Deutsche X-trackers MSCI Mexico Hedged Equity ETF","19.4601","-0.0399","down","0.2","-5.8"
"DBO","PowerShares DB Oil Fund","9.69","0.14","up","1.47","3.58"
"DBP","PowerShares DB Precious Metals Fund","34.59","0.26","up","0.76","4.98"
"DBS","PowerShares DB Silver Fund","24.93","0.32","up","1.3","8.22"
"DCNG","iPath Seasonal Natural Gas","20.3067","0","unch","0","33.27"
"DDG","ProShares Short Oil & Gas","22.705","-0.115","down","0.5","-24.16"
"DDM","ProShares Ultra Dow30","84.97","0.14","up","0.17","29.22"
"DDP","PowerShares DB Commodity Short ETN","54.3","0","unch","0","-3.04"
"DEE","PowerShares DB Commodity Double Short ETN","73.53","0","unch","0","-22.75"
"DES","WisdomTree Trust SmallCap Dividend Fund","83.29","0.44","up","0.53","25.17"
"DESC","Deutsche X-trackers Russell 2000 Comprehensive Factor ETF","31.94","0","unch","0","25.75"
"DEUS","Deutsche X-trackers Russell 1000 Comprehensive Factor ETF","27.38","0.1","up","0.37","11.99"
"DFND","Reality Shares DIVCON Dividend Defender","23.55","0.03","up","0.13","-0.8"
"DFVL","iPath US Treasury 5-year Bull ETN","63","0","unch","0","-4.69"
"DFVS","iPath US Treasury 5-year Bear Exchange Traded Note","32.14","0","unch","0","1.23"
"DGAZ","VelocityShares 3X Inverse Natural Gas ETN","3.07","-0.18","down","5.54","-84.46"
"DGL","PowerShares DB Gold Fund","36.71","0.2","up","0.55","4.31"
"DGLD","VelocityShares 3x Inverse Gold ETN linked to S&P GSCI Gold Ind","66.62","-1.14","down","1.68","0"
"DGP","PowerShares DB Gold Double Long ETN","19.7","0.3","up","1.55","5.04"
"DGRO","iShares Core Dividend Growth ETF","29.22","0.05","up","0.17","11.98"
"DGRS","WisdomTree U.S. SmallCap Quality Dividend Growth Fund","34.445","0.209","up","0.61","26.49"
"DGRW","WisdomTree U.S. Quality Dividend Growth Fund","33.62","0.1","up","0.3","9.4"
"DGZ","PowerShares DB Gold Short ETN","15.47","-0.07","down","0.45","-8.26"
"DHS","WisdomTree High Dividend Fund","67.62","0.04","up","0.06","13.05"
"DHVW","Diamond Hill Valuation-Weighted 500 ETF","26.46","0.09","up","0.34","10.75"
"DIA","SPDR Dow Jones Industrial Average ETF","199.21","0.16","up","0.08","13.22"
"DIG","ProShares Ultra Oil & Gas","44.89","0.26","up","0.58","39.34"
"DIRT","iPath Pure Beta Agriculture ETN","31.53","0","unch","0","-0.19"
"DIV","Global X Super Dividend ETF","24.8945","-0.0055","down","0.02","1.92"
"DIVA","QuantShares Hedged Dividend Income Fund","25.79","0.04","up","0.16","7.65"
"DIVC","C-Tracks Miller/Howard Strategic Dividend Reinvestor","30.07","0","unch","0","28.28"
"DIVY","Realty Shares DIVS ETF","25.29","-0.04","down","0.16","8.71"
"DJCI","ETRACS Linked to the Bloomberg Commodity Index Total Return du","15.9197","0.2197","up","1.4","10.8"
"DJD","Guggenheim Dow Jones Industrial Average Dividend ETF","29.19","-0.1","down","0.34","15.77"
"DJP","iPath Bloomberg Commodity Index Total Return ETN","24.23","0.39","up","1.64","11.3"
"DLBL","iPath US Treasury Long Bond Bull ETN","79.33","0","unch","0","0"
"DLBS","iPath US Treasury Long Bond Bear ETN","20.84","0.21","up","1.02","-3.15"
"DLN","WisdomTree LargeCap Dividend Fund","80.63","0.09","up","0.11","11.78"
"DNO","United States Short Oil Fund","61.76","-1.2401","down","1.97","-20.99"
"DOD","Dow Jones High Yield Select 10 Total Return Index ETF","18.51","-0.1","down","0.54","18.54"
"DOG","ProShares Short Dow30","18.88","0","unch","0","-15.6"
"DON","WisdomTree MidCap Dividend Fund","95.21","0.31","up","0.33","16.87"
"DPST","Direxion Daily Regional Banks Bull 3X Shares","71.9","1.7714","up","2.53","108.53"
"DRIP","Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 3X Shares","12.15","-0.21","down","1.7","-87.28"
"DRN","Dexion Daily Real Estate Bull 3x Shares","20.31","0.09","up","0.45","8.17"
"DRV","Drexion Daily Real Estate Bear 3x Shares","13.41","-0.05","down","0.37","-32.19"
"DSLV","VelocityShares 3x Inverse Silver ETN linked to S&P GSCI Silver","31.99","-1.46","down","4.36","-48.69"
"DTD","WisdomTree Total Dividend Fund","81.897","0.107","up","0.13","12.89"
"DTN","WisdomTree Dividend Ex-Financials Fund","81.25","0.17","up","0.21","13.81"
"DTO","PowerShares DB Crude Oil Double Short ETN","104.7488","-4.2612","down","3.91","-29.29"
"DTUL","iPath US Treasury 2-year Bull ETN","61.93","0","unch","0","-1.84"
"DTUS","iPath US Treasury 2-year Bear ETN","33","0.19","up","0.58","-0.58"
"DTYL","iPath US Treasury 10-year Bull ETN","73.72","0","unch","0","-5.46"
"DTYS","iPath US Treasury 10-year Bear ETN","21.12","0.0903","up","0.43","3.85"
"DUG","ProShares UltraShort Oil & Gas","36.28","-0.22","down","0.6","-45.9"
"DVP","Deep Value ETF","27.09","0.2099","up","0.78","18.62"
"DVY","iShares Select Dividend ETF","89.48","0.25","up","0.28","16.28"
"DVYL","ETRACS Monthly Pay 2x Leveraged Dow Jones Select Dividend ETN","61.4916","0.5076","up","0.83","34.26"
"DWAQ","PowerShares DWA NASDAQ Momentum Portfolio","78.6201","0","unch","0","6.06"
"DWAS","PowerShares DWA SmallCap Momentum Portfolio","41.14","0.14","up","0.34","7.36"
"DWFI","SPDR Dorsey Wright Fixed Income Allocation ETF","24.49","-0.13","down","0.53","-1.64"
"DWTR","PowerShares DWA Tactical Sector Rotation Portfolio","24.79","0.15","up","0.61","-3.37"
"DXD","ProShares UltraShort Dow30","13.93","-0.035","down","0.25","-29.41"
"DYB","WisdomTree Dynamic Bearish U.S. Equity","24.9157","0.0157","up","0.06","2.17"
"DYLS","WisdomTree Dynamic Long/Short U.S. Equity","27.75","0.13","up","0.47","9.73"
"DYY","PowerShares DB Commodity Double Long ETN","3.65","0.15","up","4.29","9.72"
"DZZ","PowerShares DB Gold Double Short ETN","6.98","-0.08","down","1.13","-18.94"
"EDV","Vanguard Extended Duration Treasury ETF","107.66","-0.41","down","0.38","-5.63"
"EEH","Elements Exchange Traded Notes SPECTRUM Large Cap US Sector Mo","17.16","0","unch","0","12.75"
"EES","WisdomTree SmallCap Earnings Fund","98.67","0.63","up","0.64","26.75"
"EMDD","Columbia EM Strategic Opportunities ETF","16.66","-0.17","down","1.01","-9.27"
"EMLP","First Trust North American Energy Infrastructure Fund","25.35","0.08","up","0.32","23.87"
"ENFR","Alerian Energy Infrastructure ETF","24","0.02","up","0.08","36.48"
"ENY","Guggenheim Canadian Energy Income ETF","9.016","-0.014","down","0.16","29"
"EPRF","Elkhorn S&P High Quality Preferred ETF","23.23","-0.1171","down","0.5","-7.12"
"EPS","WisdomTree Earnings 500 Fund","78.298","0.388","up","0.5","11.33"
"EQAL","PowerShares Russell 1000 Equal Weight POrtfolio","27.27","0.1","up","0.37","14.06"
"EQL","ALPS Equal Sector Weight ETF","60.7277","0.2081","up","0.34","9.66"
"EQLT","Workplace Equality Portfolio ETF","30.61","0","unch","0","13.2"
"EQWL","PowerShares Russell Top 200 Equal Weight Portfolio","43.88","0.2399","up","0.55","11.33"
"EQWM","PowerShares Russell Midcap Equal Weight Portfolio","42.22","0.23","up","0.55","16.15"
"EQWS","PowerShares Russell 2000 Equal Weight Portfolio","40.06","0.26","up","0.65","24.8"
"ERX","Direxion Energy Bull 3X Shares","41.89","0.35","up","0.84","61.89"
"ERY","Direxion Daily Energy Bear 3X Shares","9.11","-0.07","down","0.76","-65.97"
"ESG","FlexShares STOXX US ESG Impact Index Fund","53.15","0","unch","0","5.69"
"ESGL","Oppenheimer Revenue Weighted ETF Trust Oppenheimer ESG Revenue","27.31","0","unch","0","0"
"ESGS","Columbia Sustainable U.S. Equity Income ETF","27.8138","0.0638","up","0.23","13.27"
"ESGU","iShares MSCI USA ESG Optimized ETF","49.31","0","unch","0","2.18"
"ETHO","Etho Climate Leadership U.S. ETF","28.33","0.1277","up","0.45","13.62"
"EUSA","iShares MSCI USA Equal Weighted ETF","47.95","0.1","up","0.21","11.59"
"EVX","VanEck Vectors Environmental Services ETF","76.3855","0.4195","up","0.55","29.2"
"EWC","iShares MSCI Canada Index Fund","26.07","0","unch","0","18.93"
"EWMC","Guggenheim S&P MidCap 400 Equal Weight ETF","58.26","0.37","up","0.64","35.16"
"EWRE","Guggenheim S&P 500 Equal Weight Real Estate ETF","25.97","0.09","up","0.35","2.09"
"EWSC","Guggenheim S&P SmallCap 600 Equal Weight ETF","50.6109","0.4909","up","0.98","43.45"
"EWW","iShares MSCI Mexico Capped Investable Market Index Fund","43.44","-0.26","down","0.59","-14.6"
"EXT","WisdomTree Total Earnings Fund","80.74","0.59","up","0.74","12.3"
"EZM","WisdomTree MidCap Earnings Fund","104.06","0.54","up","0.52","17.16"
"EZY","WisdomTree Low P/E Fund","68.701","0.324","up","0.47","6.74"
"FAAR","First Trust Alternative Absolute Return Strategy ETF","28.77","-0.03","down","0.1","-3.58"
"FAB","First Trust Multi Cap Value AlphaDEX Fund","51.26","0.2","up","0.39","22.77"
"FAD","First Trust Multi Cap Growth AlphaDEX Fund","53.3928","0.3908","up","0.74","6.4"
"FALN","iShares Fallen Angels USD Bond ETF","26.8699","0","unch","0","6.97"
"FAS","Direxion Financial Bull 3X Shares","42.06","0.23","up","0.55","39.95"
"FAZ","Direxion Financial Bear 3X Shares","21.18","-0.11","down","0.52","-47.01"
"FBGX","FI Enhanced Large Cap Growth ETN","142.52","0.96","up","0.68","13.2"
"FBND","Fidelity Total Bond ETF","49.32","-0.14","down","0.28","2.91"
"FCAN","First Trust Canada AlphaDEX Fund","23.0302","-0.1683","down","0.73","8.72"
"FCEF","First Trust CEF Income Opportunity ETF","20.03","0.01","up","0.05","-0.4"
"FCG","First Trust Natural Gas ETF","26.79","0.13","up","0.49","16.17"
"FCOM","Fidelity MSCI Telecommunication Services Index ETF","32.58","0.0532","up","0.16","19.82"
"FCOR","Fidelity Corporate Bond ETF","49.0643","0.0643","up","0.13","3.7"
"FDIS","Fidelity MSCI Consumer Discretionary Index ETF","32.72","0.13","up","0.4","5.64"
"FDL","First Trust Morningstar ETF","27.995","0.045","up","0.16","16.7"
"FDLO","Fidelity Low Volatility Factor ETF","26.14","0.0499","up","0.19","3.94"
"FDM","First Trust DJ Select MicroCap ETF","44.5","0.17","up","0.38","33.08"
"FDMO","Fidelity Momentum Factor ETF","25.9","0.12","up","0.47","2.38"
"FDN","First Trust DJ Internet Index Fund","81.44","0.61","up","0.75","7.66"
"FDRR","Fidelity Dividend ETF for Rising Rates","26.75","0.0803","up","0.3","5.62"
"FDVV","Fidelity Core Dividend ETF","26.4758","0.0549","up","0.21","5.05"
"FENY","Fidelity MSCI Energy Index ETF","21.52","0.055","up","0.26","21.44"
"FEX","First Trust Large Cap Core AlphaDEX Fund","49.46","0.16","up","0.32","12.69"
"FHLC","Fidelity MSCI Health Care Index ETF","33.24","0.01","up","0.03","-4.18"
"FIBG","CS FI Enhanced Big Cap Growth ETN","64.18","0","unch","0","10.94"
"FIDU","Fidelity MSCI Industrials Index ETF","32.69","0.0501","up","0.15","19.25"
"FINU","ProShares UltraPro Financial Select Sector","132.7566","0.2566","up","0.19","66.08"
"FINZ","ProShares UltraPro Short Financial Select Sector","7.83","-0.0547","down","0.69","-58.28"
"FLAG","WeatherStorm Forensic Accounting Long Short ETF","38.433","0.103","up","0.27","24.01"
"FLAT","iPath US Treasury Flattener ETN","58.61","-0.36","down","0.61","-2.32"
"FLGE","Credit Suisse FI Large Cap Growth Enhanced ETN","143.191","1.408","up","0.99","13.44"
"FLLV","Franklin Liberty U.S. Low Volatility ETF","25.41","0","unch","0","-0.78"
"FLTB","Fidelity Limited Term Bond ETF","49.88","-0.12","down","0.24","0.58"
"FMAT","Fidelity MSCI Materials Index ETF","29.39","0.11","up","0.38","18.88"
"FMB","First Trust Managed Municipal ETF","50.78","-0.17","down","0.33","-1.75"
"FMF","First Trust Morningstar Managed Futures Strategy Fund","47.2","0.25","up","0.53","-3.2"
"FMK","First Trust Mega Cap AlphaDEX Fund","28.5","0.16","up","0.56","6.78"
"FNCL","Fidelity MSCI Financials Index ETF","35.05","0.06","up","0.17","22.69"
"FNDA","Schwab Fundamental U.S. Small Company Index ETF","34.54","0.16","up","0.47","21.48"
"FNDB","Schwab Fundamental U.S. Broad Market Index ETF","33.04","0.09","up","0.27","14.17"
"FNDX","Schwab Fundamental U.S. Large Company Index ETF","33.05","0.07","up","0.21","13.68"
"FNK","First Trust Mid Cap Value AlphaDEX Fund","33.4456","0.1856","up","0.56","23.23"
"FNX","First Trust Mid Cap Core AlphaDEX Fund","57.18","0.24","up","0.42","16.8"
"FNY","First Trust Mid Cap Growth AlphaDEX Fund","31.83","0.14","up","0.44","8.86"
"FOIL","iPath Pure Beta Aluminum","24.5","0.32","up","1.32","14.87"
"FPE","First Trust Preferred Securities and Income ETF ETF","18.98","-0.01","down","0.05","1.12"
"FPX","First Trust US Equity Opportunities ETF","54.6533","0.1433","up","0.26","5.74"
"FQAL","Fidelity Quality Factor ETF","26.5999","0.1099","up","0.41","4.7"
"FRAK","VanEck Vectors Unconventional Oil & Gas ETF","18.6648","0.1048","up","0.56","35.08"
"FREL","Fidelity MSCI Real Estate Index ETF","23.11","0.03","up","0.13","2.12"
"FRI","First Trust S&P REIT Index Fund","22.64","0.04","up","0.18","2.73"
"FSTA","Fidelity MSCI COnsumer Staples Index ETF","31.41","0.03","up","0.1","2.85"
"FTA","First Trust Large Cap Value AlphaDEX Fund","47.59","0.13","up","0.27","21.47"
"FTC","First Trust Large Cap Growth AlphaDEX Fund","49.81","0.2","up","0.4","2.23"
"FTCS","First Trust Capital Strength ETF","41.25","0.07","up","0.17","7.27"
"FTEC","Fidelity MSCI Information Technology Index ETF","37.55","0.17","up","0.45","12.76"
"FTGC","First Trust Global Tactical Commodity Strategy Fund","20.45","0.22","up","1.09","0.5"
"FTHI","First Trust High Income ETF","21.55","0.01","up","0.05","6.27"
"FTLB","First Trust Low Beta Income ETF","21.275","0.036","up","0.17","6.2"
"FTLS","First Trust Long/Short Equity","35.0487","0.1687","up","0.48","5.76"
"FTSD","Franklin Liberty Short Duration U.S. Government ETF","97.19","-0.11","down","0.11","-1.22"
"FTXG","First Trust Nasdaq Food & Beverage ETF","20.18","0.1825","up","0.91","-0.05"
"FTXH","First Trust Nasdaq Pharmaceuticals ETF","18.3699","0","unch","0","-10.13"
"FTXN","First Trust Nasdaq Oil & Gas ETF","22.65","0","unch","0","7.81"
"FTXO","First Trust Nasdaq Bank ETF","26.5","0.11","up","0.42","28.04"
"FTXR","First Trust Nasdaq Transportation ETF","23.15","0.0501","up","0.22","13.79"
"FUD","UBS E-TRACS CMCI Food Total Return ETN","19.55","0.2862","up","1.49","3.55"
"FUE","Elements Exchange Traded Notes MLCX Biofuels Index (Exchange S","7.24","0","unch","0","-3.47"
"FUT","Managed Futures Strategy","41.51","0.12","up","0.29","3.14"
"FUTY","Fidelity MSCI Utilities Index ETF","31.66","-0.01","down","0.03","13.23"
"FV","First Trust Dorsey Wright Focus 5 ETF","23.6","0.12","up","0.51","0"
"FVAL","Fidelity Value Factor ETF","27.77","0.1116","up","0.4","9.5"
"FVD","First Trust VL Dividend","28.22","0.03","up","0.11","17.02"
"FVL","First Trust Value Line 100 Fund","22.0599","0.2099","up","0.96","10.02"
"FWDD","Madrona Domestic ETF","45.1324","-0.1783","down","0.39","11.41"
"FXD","First Trust Cons. Discret. AlphaDEX","36.055","0.155","up","0.43","4.18"
"FXG","First Trust Cons. Staples AlphaDEX","46.05","0.12","up","0.26","2.09"
"FXH","First Trust Health Care AlphaDEX","58.06","-0.17","down","0.29","-4.21"
"FXL","First Trust Technology AlphaDEX","38.84","0.35","up","0.91","14.83"
"FXN","First Trust Energy AlphaDEX Fund","16.98","0.13","up","0.77","16.61"
"FXO","First Trust Financials AlphaDEX","27.24","0.05","up","0.18","16.5"
"FXR","First Trust Industrials AlphaDEX","33.48","0.1","up","0.3","26.01"
"FXU","First Trust Utilities AlphaDEX Fund","26.94","0.06","up","0.22","19.2"
"FXZ","First Trust Materials AlphaDEX Fund","36.61","0.19","up","0.52","27.52"
"FYC","First Trust Small Cap Growth AlphaDEX Fund","35.28","0.2192","up","0.63","13.91"
"FYT","First Trust Small Cap Value AlphaDEX Fund","35.385","0.195","up","0.55","26.08"
"FYX","First Trust Small Cap Core AlphaDEX Fund","54.63","0.27","up","0.5","20.29"
"GARD","Reality Shares DIVCON Dividend Guard","20.8","0","unch","0","-12.31"
"GASL","Direxion Daily Natural Gas Related Bull 3X Shares","47.74","0.82","up","1.75","-32.97"
"GASX","Direxion Daily Natural Gas Related Bear 3X Shares","21.42","-0.34","down","1.56","-89.82"
"GAZ","iPath Bloomberg Natural Gas Subindex Total Return ETN","0.66","0.02","up","3.13","3.23"
"GBIL","Goldman Sachs Group, Inc. (The) ETF","100.04","-0.0087","down","0.01","0.01"
"GCC","WisdomTree Continuous Commodity Index Fund","19.37","0.28","up","1.47","3.52"
"GDJJ","ProShares Ultra Junior Miners","47.44","3.39","up","7.7","71.53"
"GDXS","ProShares UltraShort Gold Miners ETF","24.22","-1.25","down","4.91","-75.96"
"GENY","Principal Millennials Index ETF","24.9229","-0.0771","down","0.31","-0.4"
"GLD","SPDR Gold Trust","108.56","0.63","up","0.58","5.49"
"GLDI","Credit Suisse Gold Shares Covered Calls ETN","8.87","0.06","up","0.68","-14.8"
"GLL","ProShares UltraShort Gold","92.33","-1.17","down","1.25","-17.9"
"GLTR","ETFS Physical Precious Metal Basket Shares ETF","57.3003","0.6003","up","1.06","7.06"
"GMMB","Columbia Intermediate Municipal Bond Fund","52.084","-0.026","down","0.05","-2.31"
"GMTB","Columbia Core Bond ETF","51.0242","-0.2858","down","0.56","1.04"
"GNMA","iShares GNMA Bond ETF","49.3","-0.09","down","0.18","-1.08"
"GOVT","iShares U.S. Treasury Bond ETF","24.77","-0.04","down","0.16","-1.19"
"GRN","iPath Global Carbon ETN","7.47","-0.03","down","0.4","-26.4"
"GRU","Elements Exchange Traded Notes MLCX Grains Index-Total Return","3.76","0.11","up","3.01","-12.26"
"GRWN","iPath Pure Beta Softs","24.8","-0.41","down","1.63","17.8"
"GSC","Goldman Sachs Connect S&P GSCI Enhanced Commodity Total Return","23.245","0.385","up","1.68","16.99"
"GSG","iShares GSCI Commodity-Indexed Trust Fund","15.62","0.22","up","1.43","7.99"
"GSLC","Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF","44.86","0.05","up","0.11","0"
"GSP","iPath S&P GSCI Total Return Index ETN","14.66","0.24","up","1.66","10.24"
"GURU","Global X Guru Index ETF","24.48","0.1","up","0.41","2.83"
"GUSH","Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 3X Shares","109.26","1.97","up","1.84","44.99"
"HDG","ProShares Hedge Replication ETF","43.05","0.1157","up","0.27","1.83"
"HDGE","Ranger Equity Bear Bear ETF","9.165","-0.055","down","0.6","-13.59"
"HDLV","ETRACS Monthly Pay 2xLeveraged US High Dividend Low Volatility","31.65","-0.09","down","0.28","18.92"
"HDV","iShares Core High Dividend ETF","82.79","0.05","up","0.06","10.07"
"HECO","EcoLogical Strategy ETF","40.2201","0","unch","0","8.32"
"HEVY","iPath Pure Beta Industrial Metals","27.052","0","unch","0","11.09"
"HEWC","iShares Currency Hedged MSCI Canada ETF","25.3","0","unch","0","18.17"
"HEWW","iShares Currency Hedged MSCI Mexico ETF","20.61","0.6185","up","3.09","-7.84"
"HIPS","Master Income ETF","18.07","0.1103","up","0.61","12.18"
"HOML","ETRACS Monthly Reset 2xLeveraged ISE Exclusively Homebuilders","24.1741","0","unch","0","9.17"
"HSPX","Horizons S&P 500 Covered Call","45.9499","0.2399","up","0.52","5.93"
